ID,Type,Sub type,Price,NetHabitableSurface(msq),BedroomCount,Province,locality,Region,PostCode,street,Floor,RegionCode,IsIsolated,HasSeaView,SchoolDistance,ShopDistance,TransportDistance,NetHabitableSurface,TotalRoomCount,HasAttic,HasBasement,HasDiningRoom,BuildingCondition,ConstructionYear,FacadeCount,HasLift,FloodZoneType,HeatingType,IsDoubleGlaze,HasBalcony,HasGarden,GardenArea,KitchekType,LivingRoomArea
10145503,APARTMENT,APARTMENT,,79.0,1,Antwerp,Willebroek,Flanders,2830,Kraagweg,1,FLANDERS,,,630.0,0.0,233.0,79,,,,,,2022,,True,NON_FLOOD_ZONE,,,,,,,
10145504,APARTMENT,APARTMENT,,69.0,1,Antwerp,Willebroek,Flanders,2830,Kraagweg,1,FLANDERS,,,630.0,0.0,233.0,69,,,,,,2022,,True,NON_FLOOD_ZONE,,,,,,,
10145505,APARTMENT,APARTMENT,195000,66.0,1,Antwerp,Willebroek,Flanders,2830,Kraagweg,1,FLANDERS,,,630.0,0.0,233.0,66,,,,,,2022,,True,NON_FLOOD_ZONE,,,,,,,
10145507,APARTMENT,APARTMENT,219000,75.0,2,Antwerp,Willebroek,Flanders,2830,Kraagweg,1,FLANDERS,,,630.0,0.0,233.0,75,,,,,,2022,,True,NON_FLOOD_ZONE,,,,,,,
10145508,APARTMENT,APARTMENT,199000,69.0,2,Antwerp,Willebroek,Flanders,2830,Kraagweg,1,FLANDERS,,,630.0,0.0,233.0,69,,,,,,2022,,True,NON_FLOOD_ZONE,,,,,,,
10145509,APARTMENT,APARTMENT,,84.0,2,Antwerp,Willebroek,Flanders,2830,Kraagweg,1,FLANDERS,,,630.0,0.0,233.0,84,,,,,,2022,,True,NON_FLOOD_ZONE,,,,,,,
10145510,APARTMENT,APARTMENT,279000,83.0,2,Antwerp,Willebroek,Flanders,2830,Kraagweg,2,FLANDERS,,,630.0,0.0,233.0,83,,,,,,2022,,True,NON_FLOOD_ZONE,,,,,,,
10145511,APARTMENT,APARTMENT,279000,88.0,2,Antwerp,Willebroek,Flanders,2830,Kraagweg,2,FLANDERS,,,630.0,0.0,233.0,88,,,,,,2022,,True,NON_FLOOD_ZONE,,,,,,,
10145512,APARTMENT,APARTMENT,,68.0,2,Antwerp,Willebroek,Flanders,2830,Kraagweg,1,FLANDERS,,,630.0,0.0,233.0,68,,,,,,2022,,,,,,,,,,
10145513,APARTMENT,APARTMENT,,86.0,2,Antwerp,Willebroek,Flanders,2830,Kraagweg,2,FLANDERS,,,630.0,0.0,233.0,86,,,,,,2022,,,,,,,,,,
10145519,HOUSE,HOUSE,596000,178.0,3,Flemish Brabant,Oud-Heverlee,Flanders,3050,Boslaan,,FLANDERS,RESIDENTIAL,,0.0,0.0,0.0,178,,,,,GOOD,1993,4,,NON_FLOOD_ZONE,FUELOIL,True,,,,HYPER_EQUIPPED,17
10145520,HOUSE,HOUSE,313000,101.0,2,Flemish Brabant,Tienen,Flanders,3300,Tramstraat,,FLANDERS,URBAN,,500.0,200.0,0.0,101,,True,,,GOOD,1997,3,,NON_FLOOD_ZONE,,True,,True,270,INSTALLED,11
10145521,APARTMENT,DUPLEX,229000,100.0,2,Flemish Brabant,Tienen,Flanders,3300,Alexianenweg,3,FLANDERS,URBAN,,0.0,0.0,0.0,100,,,,,AS_NEW,1995,3,True,NON_FLOOD_ZONE,ELECTRIC,True,,,,INSTALLED,10
10145525,HOUSE,VILLA,665000,291.0,4,Flemish Brabant,Dilbeek,Flanders,1700,Isabellastraat,,FLANDERS,,,0.0,0.0,0.0,291,,True,True,,TO_BE_DONE_UP,1966,4,,POSSIBLE_FLOOD_ZONE,FUELOIL,True,,True,2517,SEMI_EQUIPPED,15
10145530,HOUSE,MIXED_USE_BUILDING,849000,280.0,4,Antwerp,Westerlo,Flanders,2260,Langstraat,,FLANDERS,URBAN,,0.0,0.0,0.0,280,,True,True,,AS_NEW,1975,4,,NON_FLOOD_ZONE,,True,,True,2900,HYPER_EQUIPPED,22
10145532,APARTMENT,APARTMENT,349000,74.0,2,Antwerp,Brasschaat,Flanders,2930,Miksebaan,2,FLANDERS,,,0.0,0.0,0.0,74,,,,,AS_NEW,2012,2,True,NON_FLOOD_ZONE,,True,,,,USA_SEMI_EQUIPPED,7
10145533,HOUSE,HOUSE,345000,,4,Antwerp,Arendonk,Flanders,2370,Huiskens,,FLANDERS,RESIDENTIAL,,2500.0,1500.0,0.0,,,True,True,,TO_BE_DONE_UP,1963,4,,NON_FLOOD_ZONE,FUELOIL,True,,,,SEMI_EQUIPPED,10
10145534,APARTMENT,APARTMENT,354000,100.0,2,Brussels,Uccle,Brussels,1180,,5,BRUSSELS,,,,,,100,,,,,GOOD,,2,,,,,,,,,
10145535,APARTMENT,APARTMENT,239000,56.0,1,Brussels,Bruxelles,Brussels,1000,,2,BRUSSELS,,,,,,56,,,,,AS_NEW,,,True,,GAS,True,,,,INSTALLED,
10145536,APARTMENT,APARTMENT,,67.0,1,Flemish Brabant,Leuven,Flanders,3012,Aarschotsesteenweg,1,FLANDERS,URBAN,,0.0,0.0,0.0,67,,,,,,2022,2,True,NON_FLOOD_ZONE,,True,,,,INSTALLED,15
10145537,HOUSE,HOUSE,710000,265.0,5,Flemish Brabant,Leuven,Flanders,3010,Koning Albertlaan,,FLANDERS,RESIDENTIAL,,0.0,0.0,0.0,265,,,True,,GOOD,1950,3,,NON_FLOOD_ZONE,GAS,True,,,,INSTALLED,20
10145538,HOUSE,HOUSE,279000,235.0,3,Flemish Brabant,Hoegaarden,Flanders,3320,Oud-Strijdersstraat,,FLANDERS,URBAN,,0.0,0.0,0.0,235,,True,True,True,TO_RENOVATE,1961,3,,NON_FLOOD_ZONE,FUELOIL,,,True,200,SEMI_EQUIPPED,10
10145539,HOUSE,HOUSE,60000,120.0,2,Hainaut,Aiseau-Presles,Wallonie,6250,,,WALLONIE,,,,,,120,,,,,,,4,,NON_FLOOD_ZONE,FUELOIL,True,,,,,
10145545,HOUSE,HOUSE,280000,,2,Luxembourg,Leglise Nivelet,Wallonie,6860,Rue de Rindchay,,WALLONIE,COUNTRY,,3600.0,1900.0,0.0,,,True,,,TO_BE_DONE_UP,2012,4,,NON_FLOOD_ZONE,,True,,True,788,USA_INSTALLED,11
10145546,APARTMENT,APARTMENT,229000,164.0,2,Luxembourg,Léglise Assenois,Wallonie,6860,Rue de la Gaume,,WALLONIE,COUNTRY,,900.0,6200.0,0.0,164,,,,,,2009,,,NON_FLOOD_ZONE,FUELOIL,True,,True,642,USA_INSTALLED,13
10145548,APARTMENT,APARTMENT,214900,83.0,2,Luxembourg,Libramont-Chevigny -Presseux,Wallonie,6800,Devant le Spinet,1,WALLONIE,ISOLATED,,750.0,2000.0,0.0,83,,,True,,AS_NEW,2023,,,,GAS,True,,,,,
10145549,HOUSE,HOUSE,465000,375.0,6,Luxembourg,Virton Ethe,Wallonie,6760,Docteur Hustin,,WALLONIE,URBAN,,0.0,0.0,0.0,375,,True,True,,AS_NEW,1860,2,,,FUELOIL,True,,True,1000,INSTALLED,
10145550,HOUSE,HOUSE,199000,144.0,5,Luxembourg,Virton,Wallonie,6760,Rue du Moulin,,WALLONIE,URBAN,,0.0,0.0,0.0,144,,,True,,TO_RENOVATE,,4,,,FUELOIL,True,,True,200,INSTALLED,15
10145551,APARTMENT,APARTMENT,225000,105.0,2,Luxembourg,Gouvy,Wallonie,6670,Deiffelt,,WALLONIE,ISOLATED,,0.0,0.0,0.0,105,,,True,,AS_NEW,2013,4,,NON_FLOOD_ZONE,FUELOIL,True,,,,INSTALLED,
10145554,APARTMENT,APARTMENT,249000,113.0,3,Liège,LIEGE,Wallonie,4000,,2,WALLONIE,,,,,,113,,,True,,GOOD,1996,3,True,,ELECTRIC,True,,,,SEMI_EQUIPPED,8
10145558,HOUSE,OTHER_PROPERTY,160000,64.0,1,Hainaut,Manage,Wallonie,7170,,,WALLONIE,,,,,,64,,,,,AS_NEW,1950,3,,NON_FLOOD_ZONE,GAS,True,,,,USA_INSTALLED,
10145559,APARTMENT,APARTMENT,179000,88.0,2,Antwerp,Antwerpen Deurne,Flanders,2100,Bosuil,1,FLANDERS,RESIDENTIAL,,500.0,800.0,0.0,88,,,True,,GOOD,1975,2,,NON_FLOOD_ZONE,GAS,True,,,,USA_SEMI_EQUIPPED,
10145560,APARTMENT,APARTMENT,419000,128.0,3,Antwerp,Antwerp,Flanders,2600,Jos Ratinckxstraat,,FLANDERS,RESIDENTIAL,,500.0,600.0,0.0,128,,,True,,GOOD,1993,2,True,NON_FLOOD_ZONE,GAS,True,,True,70,USA_INSTALLED,12
10145563,HOUSE,HOUSE,125000,166.0,3,Hainaut,Chatelet,Wallonie,6200,,,WALLONIE,,,,,,166,,,,,GOOD,,2,,,,,,True,200,,
10145565,APARTMENT,APARTMENT,1250000,250.0,5,Antwerp,Antwerp,Flanders,2000,,,FLANDERS,,,,,,250,6,,,,GOOD,,,,,GAS,True,,,,,
10145566,HOUSE,HOUSE,595000,200.0,6,Antwerp,Antwerp,Flanders,2600,,,FLANDERS,,,,,,200,,,True,,GOOD,1964,3,,,GAS,True,,True,350,USA_HYPER_EQUIPPED,
10145568,HOUSE,HOUSE,425000,200.0,3,Antwerp,Grobbendonk,Flanders,2280,Leopoldstraat,,FLANDERS,URBAN,,0.0,0.0,0.0,200,,,True,,AS_NEW,1913,4,,,GAS,True,,True,470,HYPER_EQUIPPED,
10145569,HOUSE,HOUSE,279000,160.0,4,Antwerp,Balen,Flanders,2490,Wezelbaan,,FLANDERS,,,0.0,0.0,0.0,160,,,,,,,3,,,,,,,,,
10145570,APARTMENT,APARTMENT,185000,65.0,1,Flemish Brabant,Vilvoorde,Flanders,1800,Maria-Theresialaan,,FLANDERS,,,0.0,0.0,0.0,65,,,,,GOOD,2013,2,True,NON_FLOOD_ZONE,GAS,True,,,,USA_HYPER_EQUIPPED,
10145572,HOUSE,HOUSE,378000,140.0,3,Antwerp,Rumst Terhagen,Flanders,2840,Oude Brouwerijstraat,,FLANDERS,ISOLATED,,0.0,0.0,0.0,140,,,,,AS_NEW,,2,,NON_FLOOD_ZONE,GAS,True,,True,24,HYPER_EQUIPPED,
10145573,HOUSE,HOUSE,278000,174.0,3,East Flanders,Zottegem,Flanders,9620,Meileveld,,FLANDERS,,,0.0,0.0,0.0,174,,,True,,GOOD,,2,,NON_FLOOD_ZONE,GAS,True,,,,SEMI_EQUIPPED,
10145574,APARTMENT,APARTMENT,219000,83.0,1,West Flanders,Brugge,Flanders,8000,Zwijnstraat,3,FLANDERS,,,0.0,0.0,0.0,83,,,,,TO_BE_DONE_UP,1970,2,True,,GAS,True,,,,,
10145575,APARTMENT,APARTMENT,250000,35.0,1,Brussels,Bruxelles,Brussels,1000,Rue De L'éclipse - Eclipsstraat,3,BRUSSELS,URBAN,,0.0,0.0,0.0,35,,,,,JUST_RENOVATED,1935,4,,,GAS,,,,,INSTALLED,
10145577,APARTMENT,APARTMENT,371500,104.0,2,Antwerp,Geel,Flanders,2440,Kollegestraat,1,FLANDERS,,,0.0,0.0,0.0,104,,,True,,AS_NEW,,,True,NON_FLOOD_ZONE,,True,,,,,
10145578,APARTMENT,APARTMENT,371500,104.0,2,Antwerp,Geel,Flanders,2440,Kollegestraat,2,FLANDERS,,,0.0,0.0,0.0,104,,,,,AS_NEW,,,True,NON_FLOOD_ZONE,,True,,,,,
10145579,APARTMENT,APARTMENT,371500,104.0,2,Antwerp,Geel,Flanders,2440,Kollegestraat,,FLANDERS,,,0.0,0.0,0.0,104,,,True,,AS_NEW,,,True,NON_FLOOD_ZONE,,True,,,,,
10145580,APARTMENT,APARTMENT,795000,101.0,3,West Flanders,Knokke-Heist,Flanders,8300,,4,FLANDERS,,,,,,101,,,,,AS_NEW,1992,2,True,NON_FLOOD_ZONE,GAS,True,,,,USA_HYPER_EQUIPPED,
10145582,HOUSE,HOUSE,63000,70.0,1,Hainaut,Quaregnon,Wallonie,7390,Rue Francois Andre,,WALLONIE,,,0.0,0.0,0.0,70,,,True,,TO_RENOVATE,,2,,,GAS,True,,,,NOT_INSTALLED,5
10145583,APARTMENT,APARTMENT,215000,71.0,2,Brussels,Koekelberg,Brussels,1081,Rue Emile Sergijsels,3,BRUSSELS,,,25.0,25.0,0.0,71,,,,,JUST_RENOVATED,,2,,,GAS,,,,,USA_HYPER_EQUIPPED,
10145584,APARTMENT,LOFT,395000,200.0,2,Brussels,Bruxelles,Brussels,1000,Boulevard Poincare,2,BRUSSELS,URBAN,,0.0,0.0,0.0,200,,,True,,AS_NEW,1970,2,True,,GAS,True,,,,HYPER_EQUIPPED,
10145585,APARTMENT,LOFT,395000,200.0,2,Brussels,Anderlecht,Brussels,1070,Boulevard Poincare,2,BRUSSELS,URBAN,,0.0,0.0,0.0,200,,,True,,AS_NEW,1970,2,True,,GAS,True,,,,HYPER_EQUIPPED,
10145586,HOUSE,HOUSE,680000,,4,Flemish Brabant,Herent,Flanders,3020,Onze-Lieve-Vrouwstraat,,FLANDERS,ISOLATED,,0.0,0.0,0.0,,,True,True,,AS_NEW,1904,2,,NON_FLOOD_ZONE,GAS,True,,,,HYPER_EQUIPPED,
10145588,HOUSE,HOUSE,249000,,3,East Flanders,Oosterzele,Flanders,9860,Yshoute,,FLANDERS,COUNTRY,,0.0,0.0,0.0,,,,,,GOOD,,3,,NON_FLOOD_ZONE,ELECTRIC,,,,,,
10145589,APARTMENT,APARTMENT,310000,170.0,2,East Flanders,Geraardsbergen,Flanders,9500,Collegestraat,,FLANDERS,,,50.0,10.0,0.0,170,,,,,JUST_RENOVATED,,2,,NON_FLOOD_ZONE,,,,,,,
10145590,APARTMENT,APARTMENT,292160,86.0,1,East Flanders,Geraardsbergen,Flanders,9500,Collegestraat,,FLANDERS,,,500.0,500.0,0.0,86,,,,,,,,,NON_FLOOD_ZONE,,True,,,,USA_HYPER_EQUIPPED,
10145591,APARTMENT,APARTMENT,330686,85.0,1,East Flanders,Geraardsbergen,Flanders,9500,Collegestraat,,FLANDERS,,,500.0,500.0,0.0,85,,,,,,,,,NON_FLOOD_ZONE,,True,,True,36,USA_HYPER_EQUIPPED,
10145592,APARTMENT,APARTMENT,319822,73.0,1,East Flanders,Geraardsbergen,Flanders,9500,Collegestraat,,FLANDERS,,,500.0,500.0,0.0,73,,,,,,,,,NON_FLOOD_ZONE,,True,,True,36,USA_HYPER_EQUIPPED,
10145593,APARTMENT,APARTMENT,356450,81.0,1,East Flanders,Geraardsbergen,Flanders,9500,Collegestraat,,FLANDERS,,,500.0,500.0,0.0,81,,,,,,,,,NON_FLOOD_ZONE,,True,,,,USA_HYPER_EQUIPPED,
10145594,APARTMENT,APARTMENT,356318,84.0,2,East Flanders,Geraardsbergen,Flanders,9500,Collegestraat,,FLANDERS,,,500.0,500.0,0.0,84,,,,,,,,,NON_FLOOD_ZONE,,True,,,,USA_HYPER_EQUIPPED,
10145595,APARTMENT,APARTMENT,335902,92.0,1,East Flanders,Geraardsbergen,Flanders,9500,Collegestraat,,FLANDERS,,,500.0,500.0,0.0,92,,,,,,,,,NON_FLOOD_ZONE,,True,,,,USA_HYPER_EQUIPPED,
10145596,APARTMENT,APARTMENT,292166,86.0,1,East Flanders,Geraardsbergen,Flanders,9500,Collegestraat,,FLANDERS,,,500.0,500.0,0.0,86,,,,,,,,,NON_FLOOD_ZONE,,True,,,,USA_HYPER_EQUIPPED,
10145597,APARTMENT,APARTMENT,319948,81.0,1,East Flanders,Geraardsbergen,Flanders,9500,Collegestraat,,FLANDERS,,,500.0,500.0,0.0,81,,,,,,,,,NON_FLOOD_ZONE,,True,,,,USA_HYPER_EQUIPPED,
10145598,APARTMENT,APARTMENT,730376,177.0,2,East Flanders,Geraardsbergen,Flanders,9500,Collegestraat,,FLANDERS,,,500.0,500.0,0.0,177,,,,,,,,,NON_FLOOD_ZONE,,True,,,,USA_HYPER_EQUIPPED,
10145599,APARTMENT,PENTHOUSE,538172,129.0,2,East Flanders,Geraardsbergen,Flanders,9500,Collegestraat,,FLANDERS,,,500.0,500.0,0.0,129,,,,,,,,,NON_FLOOD_ZONE,,True,,,,USA_HYPER_EQUIPPED,
10145600,APARTMENT,PENTHOUSE,150000,58.0,1,East Flanders,Eeklo,Flanders,9900,Stationsstraat,,FLANDERS,,,0.0,0.0,0.0,58,,,,,GOOD,,2,,NON_FLOOD_ZONE,GAS,True,,,,INSTALLED,5
10145601,HOUSE,HOUSE,299000,126.0,5,East Flanders,Gent,Flanders,9000,Kwakkelstraat,,FLANDERS,,,0.0,0.0,0.0,126,,,True,,GOOD,,2,,NON_FLOOD_ZONE,GAS,True,,,,HYPER_EQUIPPED,12
10145602,APARTMENT,PENTHOUSE,430000,97.0,2,East Flanders,Gent,Flanders,9000,Sint-Jacobsnieuwstraat,,FLANDERS,,,0.0,0.0,0.0,97,,,,,GOOD,,2,True,NON_FLOOD_ZONE,GAS,True,,,,HYPER_EQUIPPED,7
10145603,HOUSE,HOUSE,249000,,3,East Flanders,Sint-Lievens-Houtem,Flanders,9520,Yshoute,,FLANDERS,COUNTRY,,0.0,0.0,0.0,,,,,,GOOD,,3,,NON_FLOOD_ZONE,ELECTRIC,,,,,,
10145604,HOUSE,HOUSE,375000,180.0,3,East Flanders,Geraardsbergen,Flanders,9500,Duitsenbroekstraat,,FLANDERS,RESIDENTIAL,,1000.0,1000.0,0.0,180,,,,,AS_NEW,1950,2,,POSSIBLE_FLOOD_ZONE,,,,True,165,,
10145605,APARTMENT,APARTMENT,285000,86.0,2,Antwerp,Vosselaar,Flanders,2350,Koolhof,,FLANDERS,,,0.0,0.0,0.0,86,,,,,AS_NEW,2000,,,NON_FLOOD_ZONE,GAS,True,,,,INSTALLED,
10145608,HOUSE,HOUSE,119000,115.0,2,Hainaut,Tournai,Wallonie,7500,,,WALLONIE,,,,,,115,,,True,,TO_BE_DONE_UP,,2,,POSSIBLE_FLOOD_ZONE,FUELOIL,True,,True,45,INSTALLED,
10145610,HOUSE,VILLA,1418000,260.0,4,East Flanders,Lebbeke,Flanders,9280,Brusselsesteenweg,,FLANDERS,URBAN,,0.0,0.0,0.0,260,,,,,AS_NEW,,4,,,,True,,,,HYPER_EQUIPPED,
10145611,HOUSE,HOUSE,439000,189.0,3,Flemish Brabant,Londerzeel,Flanders,1840,Handelsstraat,,FLANDERS,,,0.0,0.0,0.0,189,,,True,,AS_NEW,1955,3,,NON_FLOOD_ZONE,GAS,True,,,,,
10145612,HOUSE,APARTMENT_BLOCK,225000,74.0,1,East Flanders,Buggenhout,Flanders,9255,Missiestraat,,FLANDERS,,,0.0,0.0,0.0,74,,,,,GOOD,1999,3,,,GAS,True,,,,HYPER_EQUIPPED,
10145613,HOUSE,HOUSE,575000,248.0,3,Flemish Brabant,Londerzeel,Flanders,1840,Handelsstraat,,FLANDERS,,,0.0,0.0,0.0,248,,,,,AS_NEW,2006,3,,NON_FLOOD_ZONE,GAS,True,,,,USA_HYPER_EQUIPPED,
10145614,HOUSE,HOUSE,315000,,4,East Flanders,Lebbeke,Flanders,9280,Romestraat,,FLANDERS,URBAN,,0.0,0.0,0.0,,,True,,,TO_RENOVATE,1982,3,,POSSIBLE_FLOOD_ZONE,FUELOIL,True,,,,INSTALLED,
10145615,HOUSE,HOUSE,389000,146.0,3,Limburg,Zonhoven,Flanders,3520,Broekstraat,,FLANDERS,ISOLATED,,2000.0,2500.0,0.0,146,,True,True,,GOOD,1975,4,,NON_FLOOD_ZONE,FUELOIL,True,,,,,
10145616,HOUSE,HOUSE,495000,222.0,4,Antwerp,Heist-op-den-Berg,Flanders,2220,,,FLANDERS,,,,,,222,,True,True,,JUST_RENOVATED,1962,4,,NON_FLOOD_ZONE,FUELOIL,,,,,HYPER_EQUIPPED,12
10145617,HOUSE,HOUSE,265000,134.0,2,West Flanders,Kortrijk,Flanders,8500,Pottelberg,,FLANDERS,RESIDENTIAL,,0.0,0.0,0.0,134,,,,,GOOD,,2,True,NON_FLOOD_ZONE,ELECTRIC,True,,,,INSTALLED,
10145618,HOUSE,HOUSE,595000,223.0,5,Flemish Brabant,Vilvoorde,Flanders,1800,Kwakkelstraat,,FLANDERS,,,0.0,0.0,0.0,223,,,,True,AS_NEW,1988,4,,POSSIBLE_FLOOD_ZONE,,True,,,,HYPER_EQUIPPED,12
10145621,HOUSE,APARTMENT_BLOCK,795000,300.0,5,Brussels,Koekelberg,Brussels,1081,Avenue de Jette,,BRUSSELS,RESIDENTIAL,,0.0,0.0,0.0,300,,,,True,GOOD,1906,2,,,GAS,True,,True,200,INSTALLED,3
10145623,HOUSE,HOUSE,349000,194.0,3,Antwerp,Antwerpen Hoboken,Flanders,2660,Kloosterstraat,,FLANDERS,,,0.0,0.0,0.0,194,,,,,TO_BE_DONE_UP,1930,2,,,GAS,True,,True,175,INSTALLED,
10145624,HOUSE,HOUSE,275000,140.0,3,Antwerp,Hemiksem,Flanders,2620,D. Coppensstraat,,FLANDERS,URBAN,,0.0,0.0,0.0,140,,,,,GOOD,1960,2,,NON_FLOOD_ZONE,GAS,True,,,,,
10145625,APARTMENT,APARTMENT,149000,68.0,2,Liège,Saint-Nicolas,Wallonie,4420,,,WALLONIE,,,,,,68,,,,,,,,,,GAS,True,,,,,
10145626,HOUSE,TOWN_HOUSE,256000,,3,Liège,Ans,Wallonie,4432,,,WALLONIE,,,,,,,,,,,GOOD,,2,,NON_FLOOD_ZONE,,,,True,90,,
10145627,HOUSE,HOUSE,1550000,325.0,4,Brussels,Ixelles,Brussels,1050,,,BRUSSELS,,,,,,325,5,,True,,AS_NEW,2004,3,,,GAS,True,,,,USA_HYPER_EQUIPPED,38
10145631,APARTMENT,APARTMENT,400000,115.0,2,Brussels,Woluwe-Saint-Lambert,Brussels,1200,Avenue de Broqueville,8,BRUSSELS,,,0.0,0.0,0.0,115,,,,,TO_RENOVATE,,,True,,,,,,,,15
10145632,HOUSE,HOUSE,149000,150.0,3,Hainaut,Farciennes,Wallonie,6240,Rue du Monciat,,WALLONIE,,,0.0,0.0,0.0,150,,,,,GOOD,,4,,,,,,,,,
10145634,APARTMENT,GROUND_FLOOR,275000,60.0,1,Brussels,Ixelles,Brussels,1050,,,BRUSSELS,,,,,,60,,,True,,AS_NEW,,2,,,GAS,True,,,,HYPER_EQUIPPED,
10145639,HOUSE,HOUSE,45000,212.0,2,Namur,Vresse-sur-Semois Nafraiture,Wallonie,5550,,,WALLONIE,,,,,,212,,,,,TO_RESTORE,,3,,,,,,True,420,,
10145643,APARTMENT,APARTMENT,320000,104.0,2,Brussels,Berchem-Sainte-Agathe,Brussels,1082,,5,BRUSSELS,,,,,,104,,,True,,GOOD,2006,2,True,,GAS,,,,,USA_HYPER_EQUIPPED,
10145644,HOUSE,APARTMENT_BLOCK,845000,478.0,13,Brussels,Bruxelles,Brussels,1000,,,BRUSSELS,,,,,,478,,,True,,TO_RENOVATE,1890,2,,,GAS,,,,,INSTALLED,
10145646,HOUSE,VILLA,650000,205.0,4,Hainaut,Silly,Wallonie,7830,Rue de la Patrouille,,WALLONIE,COUNTRY,,5000.0,5000.0,0.0,205,,,,,AS_NEW,1999,4,,NON_FLOOD_ZONE,FUELOIL,,,True,550,HYPER_EQUIPPED,19
10145652,APARTMENT,APARTMENT,500000,,7,Hainaut,Charleroi,Wallonie,6000,Rue Dourlet,,WALLONIE,,,0.0,0.0,0.0,,,,,,JUST_RENOVATED,,3,True,,,True,,,,,
10145653,HOUSE,VILLA,275000,145.0,3,Hainaut,Jurbise Masnuy-Saint-Jean,Wallonie,7050,Chemin de Mons,,WALLONIE,,,0.0,0.0,0.0,145,,,,True,TO_RENOVATE,,4,,,,,,True,3279,,10
10145655,APARTMENT,SERVICE_FLAT,230000,69.0,1,Flemish Brabant,Rotselaar,Flanders,3118,Werchterplein,,FLANDERS,,,0.0,0.0,0.0,69,,,,,AS_NEW,,,True,NON_FLOOD_ZONE,,True,,,,,
10145656,APARTMENT,APARTMENT,199000,91.0,2,Liège,Verviers,Wallonie,4800,Rue des déportés,1,WALLONIE,URBAN,,0.0,0.0,0.0,91,,,True,,GOOD,,2,,,GAS,True,,,,INSTALLED,12
10145657,HOUSE,HOUSE,349000,139.0,3,Liège,Verviers,Wallonie,4800,Marie Christinne Pironnet,,WALLONIE,ISOLATED,,0.0,0.0,0.0,139,,,,,AS_NEW,2020,4,,,,True,,True,481,,14
10145661,HOUSE,HOUSE,199000,119.0,3,Antwerp,Herentals,Flanders,2200,Goudbloemstraat,,FLANDERS,URBAN,,850.0,54.0,0.0,119,,,True,,,,2,,NON_FLOOD_ZONE,ELECTRIC,True,,,,HYPER_EQUIPPED,
10145662,HOUSE,HOUSE,395000,165.0,3,East Flanders,Beveren,Flanders,9120,Azalealaan,,FLANDERS,RESIDENTIAL,,0.0,0.0,0.0,165,,,,,AS_NEW,1973,3,,NON_FLOOD_ZONE,GAS,True,,True,200,HYPER_EQUIPPED,18
10145665,HOUSE,HOUSE,375000,245.0,3,Flemish Brabant,Londerzeel Malderen,Flanders,1840,Zwaluwstraat,,FLANDERS,,,0.0,0.0,0.0,245,,,,,GOOD,,3,,NON_FLOOD_ZONE,GAS,,,,,,
10145666,HOUSE,HOUSE,579000,330.0,3,Antwerp,Laakdal,Flanders,2430,Geelsebaan,,FLANDERS,,,0.0,0.0,0.0,330,12,True,,,GOOD,,4,,,GAS,True,,True,1214,INSTALLED,36
10145670,APARTMENT,APARTMENT,350000,112.0,2,Brussels,Bruxelles ville,Brussels,1000,Avenue Louise,6,BRUSSELS,URBAN,,550.0,350.0,260.0,112,,,,,GOOD,1960,2,True,,FUELOIL,True,,,,HYPER_EQUIPPED,12
10145673,APARTMENT,APARTMENT,549000,169.0,3,Antwerp,Antwerpen,Flanders,2000,Lange Vlierstraat,1,FLANDERS,URBAN,,0.0,0.0,0.0,169,,,True,True,GOOD,1937,2,True,,GAS,True,,,,INSTALLED,9
10145732,HOUSE,HOUSE,349000,,2,Flemish Brabant,Machelen,Flanders,1830,Pierre Raedemaekersstraat,,FLANDERS,,,0.0,0.0,0.0,,,True,,True,TO_BE_DONE_UP,1938,3,,NON_FLOOD_ZONE,GAS,,,True,1,,
10145733,HOUSE,HOUSE,287000,200.0,4,East Flanders,Geraardsbergen,Flanders,9506,Jan De Coomanstraat,,FLANDERS,,,0.0,0.0,0.0,200,,,True,,TO_BE_DONE_UP,1950,4,,,FUELOIL,,,True,430,SEMI_EQUIPPED,12
10145735,HOUSE,HOUSE,285000,216.0,4,Liège,Chaudfontaine,Wallonie,4051,Rue Des Combattants,,WALLONIE,RESIDENTIAL,,0.0,0.0,0.0,216,11,,True,True,AS_NEW,,3,,NON_FLOOD_ZONE,GAS,True,,,,INSTALLED,22
10145744,APARTMENT,GROUND_FLOOR,455000,122.0,2,Brussels,Woluwe-Saint-Lambert,Brussels,1200,Avenue De Mai - Meilaan,,BRUSSELS,RESIDENTIAL,,0.0,0.0,0.0,122,,,,,GOOD,1970,,True,NON_FLOOD_ZONE,GAS,True,,True,20,INSTALLED,
10145747,HOUSE,HOUSE,275000,,1,East Flanders,Gent,Flanders,9000,Wilgestraat,,FLANDERS,RESIDENTIAL,,0.0,0.0,0.0,,,,,,AS_NEW,,2,,,,True,,,,INSTALLED,
10145748,APARTMENT,APARTMENT,175000,65.0,2,Liège,Jemeppe-sur-Meuse,Wallonie,4101,Rue Frankinoulle,1,WALLONIE,RESIDENTIAL,,800.0,250.0,170.0,65,,,True,,,,2,,,GAS,True,,,,INSTALLED,
10145751,HOUSE,HOUSE,439000,296.0,5,Luxembourg,Virton,Wallonie,6760,rue Maubonne,,WALLONIE,,,210.0,650.0,400.0,296,,,True,,,,,,,FUELOIL,True,,,,INSTALLED,
