id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10136057,house,house,210000,for sale,installed,fueloil,3,250,true,,,,Gent
10135999,house,house,239000,for sale,installed,fueloil,3,240,,150,,,Gent
10136772,house,mansion,510000,for sale,hyper equipped,gas,8,400,true,,,,Gent
10136200,house,house,569000,for sale,hyper equipped,gas,3,220,true,150,,,Gent
10143663,apartment,apartment,169000,for sale,not installed,gas,2,,,,,,Gent
10142760,apartment,apartment,445000,for sale,,gas,2,,,,,,Gent
10141464,apartment,apartment,295000,for sale,installed,,3,,true,,,,Gent
10137274,house,house,575000,for sale,installed,gas,3,120,,70,,,Gent
10161273,apartment,apartment,545000,for sale,,gas,2,,true,,,,Gent
10140466,house,house,345000,for sale,installed,gas,3,193,true,37,,,Gent
10161659,apartment,apartment,550000,for sale,installed,gas,3,,true,,,,Gent
10154972,apartment group,apartment group,268000 - 347900,for sale,,,,,,,,1,Gent
10144913,house,house,249000,for sale,installed,gas,3,145,,,,,Gent
10069872,apartment group,apartment group,329000 - 329000,for sale,,,,,,,,1,Gent
10087089,house,house,299000,for sale,installed,gas,3,317,true,250,,1,Gent
10087090,house,house,289000,for sale,installed,gas,3,274,,,,1,Gent
10145614,house,house,315000,for sale,installed,fueloil,4,361,true,,,,Gent
10000595,house,house,329000,for sale,installed,gas,2,276,,120,,,Gent
10084873,house,house,345000,for sale,hyper equipped,gas,3,195,true,15,,1,Gent
10084875,house,house,350000,for sale,hyper equipped,gas,3,198,true,15,,1,Gent
10145816,house,house,339000,for sale,installed,gas,3,963,true,,,,Gent
10084870,house,house,355000,for sale,hyper equipped,gas,3,200,true,15,,1,Gent
10084868,house,house,350000,for sale,hyper equipped,gas,3,198,true,15,,1,Gent
9587279,house,villa,375000,for sale,installed,gas,4,456,true,300,,1,Gent
10084866,house,house,380000,for sale,hyper equipped,gas,3,223,true,16,,1,Gent
10144876,house,house,382000,for sale,installed,gas,3,129,,,,,Gent
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10145795,house,house,384000,for sale,installed,gas,3,128,,60,,,Oostende
10145982,house,exceptional property,425000,for sale,usa hyper equipped,gas,4,80,,30,,,Oostende
9973755,house,villa,550000,for sale,usa hyper equipped,,3,1226,true,600,,1,Oostende
10146061,house,house,500000,for sale,usa installed,,7,180,true,1,,,Oostende
10145613,house,house,575000,for sale,usa hyper equipped,gas,3,663,true,,,,Oostende
10145568,house,house,425000,for sale,hyper equipped,gas,3,570,true,470,,,Oostende
10144975,house,house,625000,for sale,installed,gas,5,516,,516,,,Oostende
10125924,house,villa,710000,for sale,usa hyper equipped,gas,3,0,true,281,,1,Oostende
10161820,house,house,229000,for sale,hyper equipped,,3,139,true,40,,1,Oostende
10146343,apartment,apartment,365000,for sale,hyper equipped,gas,2,,true,,,,Oostende
9961165,apartment,apartment,269000,for sale,installed,gas,3,,true,38,,,Oostende
9792074,apartment,apartment,439000,for sale,,gas,3,,true,,,,Oostende
10145253,apartment,duplex,465000,for sale,hyper equipped,gas,3,,true,,,,Oostende
9752727,apartment,apartment,75000,for sale,semi equipped,gas,1,,true,,,,Oostende
9973945,apartment,flat studio,85000,for sale,,gas,0,,,,,,Oostende
8824081,apartment,apartment,125000,for sale,,electric,1,,true,,,,Oostende
10064136,apartment,flat studio,99500,for sale,,fueloil,0,,,,,,Oostende
10098863,apartment,flat studio,135000,for sale,installed,gas,0,,true,,,,Oostende
10094038,apartment,flat studio,139500,for sale,,gas,1,,true,,,,Oostende
9092235,apartment,apartment,138000,for sale,,electric,2,,true,,,,Oostende
10132084,apartment,apartment,142000,for sale,,gas,1,,true,,,,Oostende
9911444,apartment,flat studio,144000,for sale,,gas,0,,,,,,Oostende
10022166,apartment,apartment,155000,for sale,hyper equipped,gas,2,,,,,,Oostende
10106014,apartment,flat studio,159000,for sale,semi equipped,gas,0,,true,,,,Oostende
10086536,apartment,apartment,165000,for sale,usa installed,gas,1,,true,,,,Oostende
9533186,apartment,apartment,159500,for sale,,gas,1,,,,,,Oostende
9784176,apartment,apartment,165000,for sale,hyper equipped,gas,1,,true,,,,Oostende
10118076,apartment,flat studio,165000,for sale,,gas,0,,true,,,,Oostende
10131517,apartment,flat studio,165000,for sale,usa installed,electric,0,,true,,,,Oostende
10112015,apartment,flat studio,165000,for sale,installed,gas,0,,true,,,,Oostende
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10122041,apartment,apartment,170000,for sale,,gas,1,,true,,,,Brussel
10123239,apartment,apartment,180000,for sale,,fueloil,2,,true,,,,Brussel
10132642,apartment,apartment,178000,for sale,installed,gas,2,,,,,,Brussel
9841730,apartment,apartment,172000,for sale,,gas,1,,true,,,,Brussel
9801567,apartment,apartment,175000,for sale,not installed,gas,2,,true,,,,Brussel
9946861,apartment,apartment,179000,for sale,,gas,2,,,,,,Brussel
10111941,apartment,apartment,180000,for sale,hyper equipped,gas,1,,true,,,,Brussel
10085090,apartment,apartment,185000,for sale,installed,gas,2,,true,,,,Brussel
9711112,apartment,apartment,185000,for sale,installed,gas,1,,true,,,,Brussel
10106816,apartment,apartment,189000,for sale,installed,gas,2,,,,,,Brussel
10093054,apartment,flat studio,185000,for sale,,gas,0,,true,,,,Brussel
9836335,apartment,service flat,189000,for sale,installed,gas,1,,,,,,Brussel
10057238,apartment,apartment,195000,for sale,,electric,1,,true,,,,Brussel
10119967,apartment,apartment,195000,for sale,,gas,1,,true,,,,Brussel
10127244,apartment,kot,198000,for sale,,gas,1,,,,,,Brussel
10030223,apartment,apartment,199000,for sale,installed,fueloil,2,,true,,,,Brussel
10060577,apartment,apartment,205000,for sale,,gas,1,,,,,,Brussel
9965122,apartment,apartment,205000,for sale,,gas,1,,,,,,Brussel
9991514,apartment,apartment,210000,for sale,,gas,2,,true,,,,Brussel
10062236,apartment,apartment,209000,for sale,usa hyper equipped,gas,1,,true,,,,Brussel
10035303,apartment,apartment,215000,for sale,,gas,2,,,,,,Brussel
10105399,apartment,apartment,225000,for sale,,gas,2,,true,,,,Brussel
10129283,apartment,apartment,215000,for sale,,gas,3,,,,,,Brussel
10122284,apartment,apartment,229000,for sale,not installed,gas,1,,,,,,Brussel
10124324,apartment,apartment,229000,for sale,,gas,2,,true,,,,Brussel
9958588,apartment,apartment,230000,for sale,,gas,2,,true,,,,Brussel
10111940,apartment,apartment,233000,for sale,hyper equipped,gas,1,,true,,,,Brussel
10081267,apartment,apartment,235000,for sale,installed,gas,2,,,,,,Brussel
10103264,apartment,apartment,240000,for sale,,gas,1,,true,,,,Brussel
9404207,apartment,apartment,245000,for sale,usa semi equipped,gas,2,,true,,,,Brussel
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10064038,apartment,apartment,250000,for sale,,gas,2,,true,,,,Eeklo
9794558,apartment,apartment,245000,for sale,installed,electric,2,,,,,,Eeklo
10127345,apartment,apartment,245000,for sale,not installed,gas,1,,true,,,,Eeklo
10076323,apartment,apartment,250000,for sale,,gas,2,,true,,,,Eeklo
10054421,apartment,apartment,249000,for sale,installed,fueloil,2,,,,,,Eeklo
10114351,apartment,duplex,250000,for sale,,gas,1,,,,,,Eeklo
10079841,apartment,apartment,265000,for sale,installed,gas,1,,true,,,,Eeklo
9617555,apartment,apartment,269000,for sale,,gas,2,,true,,,,Eeklo
10130328,apartment,apartment,270000,for sale,hyper equipped,gas,1,,true,,,,Eeklo
10032227,apartment,apartment,270000,for sale,,electric,2,,,,,,Eeklo
10096467,apartment,apartment,275000,for sale,,gas,2,,true,,,,Eeklo
10118245,apartment,apartment,275000,for sale,,gas,3,,true,,,,Eeklo
10125826,apartment,apartment,275000,for sale,,gas,2,,true,,,,Eeklo
10089776,apartment,apartment,275000,for sale,installed,gas,2,,true,,,,Eeklo
10039150,apartment,penthouse,275000,for sale,usa hyper equipped,gas,3,,true,,,,Eeklo
9888006,apartment,penthouse,275000,for sale,,gas,2,,true,,,,Eeklo
10102540,apartment,apartment,285000,for sale,,electric,2,,true,,,,Eeklo
9985287,apartment,apartment,279000,for sale,,gas,3,,true,,,,Eeklo
10116883,apartment,apartment,320000,for sale,,electric,2,,,,,,Eeklo
10060837,apartment,apartment,339000,for sale,installed,gas,1,,true,,,,Eeklo
10028245,apartment,apartment,339000,for sale,,gas,2,,true,,,,Eeklo
9946375,apartment,apartment,340000,for sale,,electric,2,,true,,,,Eeklo
9961597,apartment,apartment,350000,for sale,usa installed,gas,3,,true,,,,Eeklo
10113123,apartment,apartment,360000,for sale,hyper equipped,gas,3,,true,,,,Eeklo
9920701,apartment,apartment,350000,for sale,usa hyper equipped,gas,2,,true,,true,,Eeklo
9900463,apartment,apartment,370000,for sale,,gas,2,,true,,,,Eeklo
10101338,apartment,apartment,380000,for sale,,gas,2,,true,,,,Eeklo
9937390,apartment,apartment,380000,for sale,,gas,2,,true,,,,Eeklo
9937733,apartment,apartment,395000,for sale,,gas,3,,true,,,,Eeklo
9984362,apartment,apartment,385000,for sale,,gas,2,,true,,,,Eeklo
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10126102,apartment,apartment,420000,for sale,usa hyper equipped,gas,2,,true,,,,Oudenaarde
10120302,apartment,duplex,399000,for sale,,gas,3,,,,,,Oudenaarde
10060840,apartment,apartment,429000,for sale,installed,gas,2,,,,,,Oudenaarde
10099724,apartment,apartment,445000,for sale,,gas,2,,true,,,,Oudenaarde
9780380,apartment,penthouse,399000,for sale,,gas,2,,true,,,,Oudenaarde
10117003,apartment,apartment,415000,for sale,installed,gas,2,,true,,,,Oudenaarde
10000773,apartment,penthouse,460000,for sale,,gas,2,,true,,,,Oudenaarde
10060838,apartment,apartment,449000,for sale,installed,gas,2,,true,,,,Oudenaarde
10124069,apartment,penthouse,445000,for sale,,gas,3,,true,,,,Oudenaarde
10129527,apartment,apartment,445000,for sale,,gas,2,,true,,,,Oudenaarde
10104975,apartment,penthouse,475000,for sale,installed,gas,3,,true,,,,Oudenaarde
10060841,apartment,apartment,449000,for sale,installed,gas,2,,true,,,,Oudenaarde
10104971,apartment,apartment,475000,for sale,installed,gas,3,,true,,,,Oudenaarde
10125630,apartment,penthouse,485000,for sale,hyper equipped,gas,2,,true,,,,Oudenaarde
10033099,apartment,apartment,510000,for sale,,fueloil,3,,true,,,,Oudenaarde
10001991,apartment,apartment,490000,for sale,,gas,2,,true,,,,Oudenaarde
10147387,house,house,569000,for sale,installed,,3,452,true,78,,,Oudenaarde
9948937,apartment,duplex,590000,for sale,hyper equipped,gas,2,,,,,,Oudenaarde
9948938,apartment,duplex,625000,for sale,usa hyper equipped,gas,3,,,,,,Oudenaarde
10066488,apartment,penthouse,645000,for sale,,electric,3,,true,,,,Oudenaarde
10118581,apartment,penthouse,680000,for sale,,gas,3,,true,,,,Oudenaarde
9416922,apartment,apartment,669000,for sale,usa hyper equipped,gas,3,,true,,,,Oudenaarde
10148123,house,villa,695000,for sale,usa hyper equipped,,5,902,true,650,,,Oudenaarde
9982278,apartment,penthouse,749000,for sale,,gas,3,,true,,,,Oudenaarde
10129418,apartment,apartment,699000,for sale,installed,gas,3,,true,,,,Oudenaarde
10123918,apartment,apartment,975000,for sale,usa hyper equipped,gas,3,,,,,,Oudenaarde
9674088,apartment,apartment,1140000,for sale,installed,gas,2,,,,,,Oudenaarde
10152774,house,house,209900,for sale,installed,gas,4,876,true,,,,Oudenaarde
10153126,house,house,199000,for sale,,gas,3,453,true,160,,,Oudenaarde
9939030,apartment,penthouse,1690000,for sale,,gas,3,,true,,,,Oudenaarde
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10153852,house,mixed use building,485000,for sale,,fueloil,3,920,true,920,,,Mechelen
10153849,house,house,345000,for sale,,fueloil,2,2000,true,2000,,,Mechelen
10111099,house,house,480000,for sale,,fueloil,5,1455,,,,,Mechelen
10152351,house,house,300000,for sale,,fueloil,5,784,,,,,Mechelen
10153105,house,house,320000,for sale,semi equipped,gas,2,145,,,,,Mechelen
10153850,house,villa,485000,for sale,,fueloil,3,920,true,920,,,Mechelen
10153933,house,villa,495000,for sale,installed,electric,3,1550,true,1368,,,Mechelen
10153530,house,house,720000,for sale,,gas,4,0,,,,,Mechelen
10153529,house,house,1440000,for sale,installed,gas,3,413,true,,,,Mechelen
10152801,house,house,1350000,for sale,usa hyper equipped,fueloil,4,10320,true,10320,true,,Mechelen
10152155,house,apartment block,695000,for sale,,gas,0,320,,,,,Mechelen
10151440,house,villa,775000,for sale,installed,gas,7,5343,,,true,,Mechelen
10151439,house,villa,3900000,for sale,installed,fueloil,5,175000,,17500,,,Mechelen
10003736,apartment,duplex,140000,for sale,semi equipped,electric,2,,,,,,Mechelen
10150668,apartment,apartment,225000,for sale,installed,,2,,true,,,,Mechelen
10150667,apartment,apartment,225000,for sale,installed,,2,,true,,,,Mechelen
10157467,house,house,129000,for sale,not installed,,3,330,,60,,,Mechelen
10149043,apartment,apartment,1495000,for sale,hyper equipped,gas,3,,true,,,,Mechelen
10137001,apartment,apartment,169000,for sale,semi equipped,fueloil,2,,,,,,Mechelen
10157464,house,house,149000,for sale,semi equipped,,3,2221,true,80,,,Mechelen
10157684,house,house,210000,for sale,semi equipped,pellet,3,221,,65,,,Mechelen
10036804,house,house,215000,for sale,semi equipped,gas,3,156,,,,,Mechelen
10159723,house,house,225000,for sale,installed,gas,3,40,,,,,Mechelen
10136406,apartment,apartment,229500,for sale,installed,gas,3,,true,305,,,Mechelen
10136036,apartment,apartment,285000,for sale,usa hyper equipped,fueloil,3,,true,,,,Mechelen
9765948,house,bungalow,256900,for sale,semi equipped,gas,3,590,true,435,,,Mechelen
10136133,apartment,apartment,350000,for sale,hyper equipped,gas,3,,,,,,Mechelen
10159722,house,house,299000,for sale,installed,gas,2,114,,,,,Mechelen
10137982,apartment,duplex,395000,for sale,installed,,3,,true,,,,Mechelen
10137074,apartment,apartment,399000,for sale,installed,gas,2,,true,,,,Mechelen
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10159405,house,house,599000,for sale,installed,gas,5,403,true,,,,Gent
10135460,apartment,loft,599999,for sale,hyper equipped,gas,2,,true,,,,Gent
10135985,apartment,apartment,495000,for sale,installed,gas,2,,true,,,,Gent
10108103,house,villa,499000,for sale,installed,gas,3,597,true,150,,,Gent
10136129,apartment,apartment,580000,for sale,usa hyper equipped,gas,3,,true,,,,Gent
10159312,house,mansion,445000,for sale,installed,gas,5,350,true,150,,,Gent
10158485,house,country cottage,825000,for sale,semi equipped,fueloil,4,9143,,,,,Gent
10158247,house,house,850000,for sale,hyper equipped,gas,4,45,true,,,,Gent
10159750,apartment,apartment,336616,for sale,installed,gas,3,,true,189,,1,Gent
10154414,apartment,apartment,235000,for sale,,,2,,true,,,,Gent
10154202,apartment,apartment,295000,for sale,hyper equipped,gas,2,,true,100,,,Gent
10155119,apartment,apartment,139000,for sale,,electric,2,,,,,,Gent
10155276,apartment,apartment,419000,for sale,semi equipped,gas,1,,true,,,,Gent
10134626,house,house,205000,for sale,installed,gas,2,320,true,,,,Gent
10135473,house,house,279000,for sale,installed,gas,3,162,true,100,,,Gent
10155731,apartment,penthouse,340000,for sale,,gas,1,,true,,,,Gent
10154420,apartment,apartment,425000,for sale,,gas,2,,,,,,Gent
10135416,house,house,450000,for sale,not installed,gas,3,150,,,,,Gent
10134207,house,apartment block,450000,for sale,installed,gas,5,95,,,,,Gent
10134346,house,house,469000,for sale,installed,gas,4,316,true,190,,,Gent
10135626,house,house,497000,for sale,,fueloil,4,430,true,,,,Gent
10141311,apartment,flat studio,159000,for sale,semi equipped,gas,1,,true,,,,Gent
10134292,house,villa,585000,for sale,semi equipped,fueloil,5,2030,true,1400,,,Gent
10134286,house,villa,799000,for sale,hyper equipped,,3,1172,true,700,,,Gent
10135243,house,villa,850000,for sale,installed,fueloil,5,1835,true,,,,Gent
10141309,apartment,apartment,159000,for sale,semi equipped,gas,1,,true,,,,Gent
10142348,apartment,apartment,325000,for sale,installed,,2,,true,,,,Gent
10141722,apartment,apartment,196000,for sale,,gas,1,,true,,,,Gent
10141721,apartment,apartment,216000,for sale,,gas,1,,true,,,,Gent
10102017,apartment,apartment,254000,for sale,,gas,2,,true,,,,Gent
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10138536,house,house,547000,for sale,installed,gas,3,50,true,,,,Neufchâteau
10139270,house,house,685000,for sale,,gas,4,82,true,20,,,Neufchâteau
10139366,house,house,589000,for sale,installed,fueloil,3,861,true,,,,Neufchâteau
10138374,house,house,450000,for sale,usa hyper equipped,gas,3,100,,,,,Neufchâteau
10154980,house group,house group,399500 - 424500,for sale,,,,,,,,1,Neufchâteau
10161679,apartment,apartment,440000,for sale,usa hyper equipped,,4,,true,,,1,Neufchâteau
10140043,house,villa,915000,for sale,installed,,4,33069,,,,,Neufchâteau
10160565,apartment,apartment,339000,for sale,hyper equipped,electric,1,,,,,,Neufchâteau
10143250,house,house,50000,for sale,installed,fueloil,2,3716,true,,,,Neufchâteau
