id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
9635832,house group,house group,385500 - 385500,for sale,,,,,,,,1,Oostende
10030231,house group,house group,380000 - 380000,for sale,,,,,,,,1,Oostende
9463860,house group,house group,385900 - 437600,for sale,,,,,,,,1,Oostende
9920702,house group,house group,422924.78 - 451083.76,for sale,,,,,,,,1,Oostende
10014220,house group,house group,430000 - 445000,for sale,,,,,,,,1,Oostende
10127170,house group,house group,435000 - 435000,for sale,,,,,,,,1,Oostende
10085546,house group,house group,575000 - 584000,for sale,,,,,,,,1,Oostende
10068530,house group,house group,498000 - 498000,for sale,,,,,,,,1,Oostende
9787230,house group,house group,529200 - 638000,for sale,,,,,,,,1,Oostende
9812909,house group,house group,445000 - 485000,for sale,,,,,,,,1,Oostende
9656630,house group,house group,635000 - 645000,for sale,,,,,,,,1,Oostende
10151240,apartment,apartment,139000,for sale,,gas,2,,true,,,,Oostende
10151053,apartment,apartment,125000,for sale,,gas,1,,,,,,Oostende
10148807,apartment,flat studio,215000,for sale,installed,gas,0,,,,,,Oostende
10150491,apartment,triplex,369000,for sale,installed,,4,,true,,,,Oostende
10151292,apartment,apartment,185000,for sale,,electric,2,,,,true,,Oostende
10150428,apartment,apartment,260000,for sale,installed,,2,,true,,,,Oostende
10150492,apartment,loft,699000,for sale,installed,,2,,true,,,,Oostende
10136213,apartment,apartment,199000,for sale,semi equipped,gas,2,,,,,,Oostende
10146339,house,house,600000,for sale,,,7,1901,,,,,Oostende
10137654,apartment,apartment,259000,for sale,semi equipped,gas,2,,,,,,Oostende
10137471,apartment,apartment,215000,for sale,installed,gas,2,,,,,,Oostende
10134202,house,town house,335000,for sale,installed,gas,3,161,,63,,1,Oostende
10136477,apartment,apartment,369000,for sale,installed,electric,2,,true,,,,Oostende
10136985,apartment,apartment,299000,for sale,,gas,2,,true,,,,Oostende
10138522,apartment,apartment,335000,for sale,installed,gas,2,,true,,,,Oostende
10137091,apartment,apartment,339500,for sale,installed,gas,3,,,,,,Oostende
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10148711,house,house,199900,for sale,,gas,2,70,,20,,,Bergen
10148808,house,house,345000,for sale,,gas,3,186,true,,,,Bergen
10136074,apartment,penthouse,475000,for sale,hyper equipped,gas,2,,true,,,,Bergen
10149111,house,house,299000,for sale,,fueloil,4,821,true,,,,Bergen
10150739,house,house,425000,for sale,,gas,3,736,true,400,,,Bergen
10148796,house,house,239000,for sale,,gas,3,158,,,,,Bergen
10151105,house,villa,550000,for sale,,,4,352,,,,,Bergen
10156242,apartment,apartment,289000,for sale,installed,,3,,true,,,,Bergen
10155498,apartment,ground floor,225000,for sale,,gas,1,,,,,,Bergen
10149071,house,villa,1060000,for sale,hyper equipped,gas,5,2506,true,2506,true,,Bergen
10156244,apartment,penthouse,299000,for sale,installed,,3,,true,,,,Bergen
10157085,apartment,apartment,369000,for sale,installed,,1,,true,,,,Bergen
10156382,apartment,apartment,649000,for sale,usa hyper equipped,gas,2,,,,,,Bergen
10156363,apartment,apartment,649000,for sale,usa hyper equipped,gas,2,,,,,,Bergen
10156027,house,house,98500,for sale,,fueloil,1,100,true,,,,Bergen
10156638,house,house,335000,for sale,,,4,2043,,,,,Bergen
10155375,apartment,penthouse,1450000,for sale,hyper equipped,,2,,true,,,,Bergen
10154558,house,house,187000,for sale,semi equipped,gas,2,175,true,,,,Bergen
9722375,house,house,309000,for sale,installed,gas,3,374,,184,,,Bergen
10157214,house,house,225000,for sale,,gas,3,263,true,,,,Bergen
10156819,house,house,375000,for sale,installed,gas,3,190,,,,,Bergen
10154463,house,house,649000,for sale,,,5,2581,,,,,Bergen
10155870,house,mansion,795000,for sale,,gas,5,1496,,,,,Bergen
10154471,house,villa,695000,for sale,hyper equipped,gas,4,815,,,,,Bergen
10155960,house,villa,340000,for sale,semi equipped,fueloil,3,643,,,,,Bergen
10142237,apartment,apartment,95000,for sale,installed,,1,,,,,,Bergen
10140452,apartment,flat studio,245000,for sale,installed,gas,0,,,,,,Bergen
10141501,apartment,penthouse,450000,for sale,installed,,3,,true,,,,Bergen
10105305,apartment,duplex,495000,for sale,,gas,2,,true,,,,Bergen
10161033,house,house,182000,for sale,installed,,3,110,true,,,,Bergen
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10159921,apartment,apartment,189000,for sale,,,1,,true,,,,Luik
10160902,apartment,penthouse,197000,for sale,,,2,,true,,,,Luik
10159954,apartment,ground floor,215000,for sale,,,2,,,,,,Luik
10159931,house,house,229000,for sale,installed,gas,3,154,,,,,Luik
10160734,house,house,425000,for sale,hyper equipped,gas,3,266,,,,,Luik
10159955,apartment,apartment,245000,for sale,,,3,,true,,,,Luik
10044183,house,house,25000,for sale,semi equipped,gas,5,115,true,,,,Luik
10160820,apartment,duplex,595000,for sale,installed,gas,3,,true,,,,Luik
9805867,house,house,40000,for sale,installed,,1,100,,,,,Luik
10123582,house,chalet,99500,for sale,semi equipped,gas,2,378,,,,,Luik
9728134,house,house,99000,for sale,,fueloil,3,285,true,,,,Luik
10123639,house,house,99500,for sale,semi equipped,gas,2,378,,,,,Luik
10103549,house,house,99900,for sale,installed,gas,3,452,true,300,,,Luik
10118477,house,house,120000,for sale,installed,fueloil,2,112,true,,,,Luik
9958033,house,house,109000,for sale,usa semi equipped,,3,300,,250,,,Luik
9820833,house,house,149000,for sale,installed,fueloil,3,271,,190,,,Luik
10128208,house,house,143000,for sale,installed,gas,2,56,,,,,Luik
10070652,house,house,130000,for sale,installed,,3,161,,,,,Luik
9917808,house,house,149000,for sale,installed,fueloil,2,457,true,357,,,Luik
10091395,house,house,149500,for sale,not installed,,2,1539,true,1250,,,Luik
9879006,house,mixed use building,165000,for sale,semi equipped,fueloil,2,64,,,,,Luik
10088776,house,house,159500,for sale,semi equipped,fueloil,4,553,true,,,,Luik
10096353,house,house,165000,for sale,,pellet,2,204,,,,,Luik
10129517,house,house,159000,for sale,usa installed,gas,1,80,true,,,,Luik
9388126,house,house,169000,for sale,semi equipped,gas,5,85,true,,,,Luik
10005283,house,house,169000,for sale,installed,gas,3,185,true,,,,Luik
9929488,house,house,175000,for sale,semi equipped,,2,42,true,,,,Luik
10086431,house,house,177000,for sale,,,2,252,,102,,,Luik
10045133,house,house,175000,for sale,installed,gas,3,136,true,25,,,Luik
9125210,house,house,179000,for sale,semi equipped,carbon,5,160,,98,,,Luik
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10120979,house,house,179500,for sale,semi equipped,gas,4,291,,,,,Oostende
9990905,house,house,185000,for sale,semi equipped,fueloil,3,240,,,,,Oostende
10019706,house,house,179000,for sale,semi equipped,fueloil,4,267,true,70,,,Oostende
10104883,house,house,185000,for sale,semi equipped,gas,2,166,true,32,,,Oostende
10115578,house,country cottage,180000,for sale,semi equipped,fueloil,2,380,,,,,Oostende
10020642,house,house,179000,for sale,semi equipped,fueloil,4,267,true,70,,,Oostende
9984906,house,house,185000,for sale,,,3,199,,,,,Oostende
9991054,house,mixed use building,189000,for sale,not installed,,6,659,true,100,,,Oostende
10096425,house,house,189000,for sale,,gas,3,50,,,,,Oostende
10017813,house,house,190000,for sale,semi equipped,fueloil,2,193,true,75,,,Oostende
10100671,house,house,190000,for sale,installed,gas,4,250,true,,,,Oostende
10051433,house,house,189500,for sale,semi equipped,gas,3,220,,,,,Oostende
10092158,house,house,195000,for sale,,gas,4,258,,,,,Oostende
10078258,house,house,199000,for sale,installed,gas,2,133,true,50,,,Oostende
9750115,house,house,199000,for sale,installed,fueloil,3,256,true,150,,,Oostende
10105775,house,house,199000,for sale,not installed,gas,5,140,true,,,,Oostende
9971544,house,house,199000,for sale,installed,fueloil,4,300,,,,,Oostende
10113860,house,house,199000,for sale,,gas,4,305,,,,,Oostende
10125282,house,house,199000,for sale,,,3,144,,,,,Oostende
10032379,house,farmhouse,200000,for sale,semi equipped,,3,700,true,400,,,Oostende
10129786,house,house,209000,for sale,,,4,34,,,,,Oostende
10092569,house,house,200000,for sale,not installed,fueloil,5,585,true,365,,,Oostende
10036034,house,house,205000,for sale,installed,gas,3,115,true,,,,Oostende
9635505,house,house,210000,for sale,hyper equipped,gas,4,70,true,,,,Oostende
10029350,house,house,210000,for sale,installed,fueloil,3,7880,,,,,Oostende
10023257,house,house,219900,for sale,semi equipped,fueloil,4,620,true,350,,,Oostende
10020176,house,bungalow,219000,for sale,semi equipped,fueloil,3,1034,,872,,,Oostende
10070265,house,house,220000,for sale,not installed,gas,3,1270,,,,,Oostende
10025361,house,house,220000,for sale,installed,gas,4,274,true,120,,,Oostende
10005039,house,house,220000,for sale,not installed,fueloil,3,413,,,,,Oostende
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
9791535,house,town house,225000,for sale,,,2,87,,40,,,Roeselare
9999379,house,house,229000,for sale,installed,gas,4,205,true,150,,,Roeselare
9995708,house,house,225000,for sale,usa semi equipped,fueloil,4,613,true,355,,,Roeselare
10126025,house,house,229000,for sale,,,4,435,true,280,,,Roeselare
10132760,house,house,230000,for sale,usa installed,gas,3,576,true,310,,,Roeselare
10068324,house,house,224000,for sale,not installed,gas,4,69,,,,,Roeselare
9993329,house,house,239000,for sale,usa installed,gas,2,1088,true,,,,Roeselare
10132143,house,house,230000,for sale,installed,gas,4,628,,,,,Roeselare
10096535,house,house,239000,for sale,semi equipped,,3,2425,true,100,,,Roeselare
10048859,house,house,239000,for sale,installed,fueloil,3,322,,,,,Roeselare
10083977,house,house,239000,for sale,usa semi equipped,fueloil,4,1323,true,,,,Roeselare
10096258,house,house,239000,for sale,installed,,2,229,,,,,Roeselare
10091397,house,house,239500,for sale,not installed,,5,1694,true,1250,,,Roeselare
10132199,house,house,249000,for sale,installed,,3,220,,69,,,Roeselare
9447553,house,house,240000,for sale,installed,fueloil,3,170,true,,,,Roeselare
10063287,house,house,248000,for sale,installed,fueloil,4,0,true,,,,Roeselare
10090140,house,house,249000,for sale,installed,gas,3,320,true,257,,,Roeselare
10047012,house,house,245000,for sale,hyper equipped,gas,5,120,true,30,,,Roeselare
9927407,house,house,249000,for sale,installed,fueloil,5,743,true,393,,,Roeselare
10126624,house,house,249000,for sale,semi equipped,fueloil,3,456,true,,,,Roeselare
10110006,house,house,249000,for sale,usa semi equipped,gas,3,180,true,,,,Roeselare
10113897,house,house,249000,for sale,,gas,4,93,true,,,,Roeselare
10006623,house,house,249000,for sale,installed,gas,3,70,true,,,,Roeselare
9869523,house,house,249000,for sale,,gas,4,165,,,,,Roeselare
9872418,house,house,249500,for sale,installed,gas,3,100,true,,,,Roeselare
10063302,house,house,249999,for sale,installed,gas,3,120,true,1962,,,Roeselare
9057725,house,villa,249999,for sale,installed,gas,3,720,true,720,,,Roeselare
9511661,house,house,250000,for sale,semi equipped,gas,3,70,true,,,,Roeselare
9825374,house,house,250000,for sale,,,3,246,,,,,Roeselare
9881870,house,exceptional property,250000,for sale,installed,pellet,3,1760,true,1083,,,Roeselare
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10004897,house,house,259000,for sale,,gas,1,149,,,,,Gent
10041573,house,house,275000,for sale,semi equipped,fueloil,3,1195,true,1058,true,,Gent
10056260,house,house,257000,for sale,installed,fueloil,4,1015,,,,,Gent
10062388,house,house,269000,for sale,installed,gas,3,56,true,,,,Gent
10060405,house,house,269000,for sale,installed,gas,3,506,,420,,,Gent
10096466,house,house,269000,for sale,,fueloil,4,715,,,,,Gent
10100918,house,house,279000,for sale,semi equipped,gas,2,270,true,110,,,Gent
10131180,house,house,279000,for sale,installed,gas,3,550,,,,,Gent
10067654,house,house,275000,for sale,semi equipped,fueloil,4,960,true,50,,,Gent
10017435,house,house,279000,for sale,not installed,,3,960,,,,,Gent
9988163,house,house,279000,for sale,semi equipped,,3,185,,,,,Gent
10036010,house,house,279000,for sale,semi equipped,gas,4,140,true,,,,Gent
10127576,house,house,279000,for sale,installed,gas,3,243,true,,,,Gent
9960486,house,house,285000,for sale,hyper equipped,gas,2,254,true,140,,,Gent
10055468,house,house,289000,for sale,installed,fueloil,3,1342,true,880,,,Gent
10132779,house,house,285000,for sale,usa installed,gas,3,334,true,,,,Gent
10107488,house,house,280000,for sale,installed,fueloil,3,513,true,350,,,Gent
10133373,house,house,289000,for sale,installed,gas,3,170,true,,,,Gent
10129902,house,house,289000,for sale,installed,gas,3,167,,,,,Gent
9788567,house,house,295000,for sale,installed,fueloil,3,452,true,83,,,Gent
10069297,house,house,289500,for sale,installed,,3,3482,true,1500,,,Gent
10094297,house,house,295000,for sale,semi equipped,,3,282,,,,,Gent
9871004,house,house,295000,for sale,installed,fueloil,4,600,true,250,,,Gent
10118828,house,mansion,295000,for sale,installed,fueloil,4,200,true,,,,Gent
10077955,house,house,299000,for sale,semi equipped,gas,3,253,true,,,,Gent
10111360,house,house,299000,for sale,hyper equipped,gas,3,142,true,,,,Gent
10068693,house,house,299000,for sale,semi equipped,gas,3,528,,,,,Gent
10043015,house,house,300000,for sale,hyper equipped,fueloil,6,1100,true,500,,,Gent
9902624,house,house,308000,for sale,installed,gas,4,80,true,,,,Gent
10112196,house,villa,295000,for sale,installed,fueloil,3,400,true,300,,,Gent
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10100864,house,house,315000,for sale,,gas,7,212,,,,,Dendermonde
10077431,house,house,310000,for sale,installed,fueloil,3,75,,,,,Dendermonde
10094449,house,house,315000,for sale,semi equipped,gas,3,332,true,203,,,Dendermonde
10096176,house,house,315000,for sale,installed,gas,4,131,,,,,Dendermonde
10077432,house,house,310000,for sale,installed,fueloil,3,75,,,,,Dendermonde
10048471,house,house,315000,for sale,installed,fueloil,3,270,,,,,Dendermonde
10112607,house,house,319000,for sale,installed,fueloil,4,399,true,200,,,Dendermonde
9750615,house,mixed use building,320000,for sale,semi equipped,gas,5,175,,,,,Dendermonde
10005634,house,house,320000,for sale,semi equipped,gas,3,90,,37,,,Dendermonde
10110320,house,house,319000,for sale,installed,,3,129,,,,,Dendermonde
10133328,house,house,325000,for sale,installed,fueloil,3,1293,true,1043,,,Dendermonde
10091775,house,house,319500,for sale,installed,gas,3,728,,,,,Dendermonde
9917996,house,house,335000,for sale,installed,fueloil,3,670,,210,,,Dendermonde
10002535,house,mixed use building,325000,for sale,,electric,0,529,,,,,Dendermonde
9432790,house,house,330000,for sale,semi equipped,fueloil,3,3390,true,,true,,Dendermonde
10029574,house,house,330000,for sale,installed,gas,3,610,true,200,,,Dendermonde
10108587,house,house,335000,for sale,installed,pellet,4,438,true,,,,Dendermonde
9901282,house,house,329000,for sale,installed,gas,3,5112,true,4500,,,Dendermonde
9631748,house,house,335000,for sale,,,3,1237,,,,,Dendermonde
10118393,house,house,335000,for sale,,fueloil,3,595,,,,,Dendermonde
10105316,house,house,339000,for sale,installed,fueloil,2,993,true,320,,,Dendermonde
10077776,house,house,339000,for sale,,gas,4,635,true,,,,Dendermonde
10057499,house,villa,340000,for sale,usa hyper equipped,,3,3480,true,200,,,Dendermonde
10002781,house,country cottage,339000,for sale,semi equipped,fueloil,3,1471,true,770,,,Dendermonde
10092839,house,house,342000,for sale,,gas,3,1021,true,835,,,Dendermonde
10073888,house,bungalow,345000,for sale,hyper equipped,gas,4,532,true,300,,,Dendermonde
9976018,house,house,349000,for sale,installed,gas,3,860,true,700,,,Dendermonde
9668689,house,house,345000,for sale,installed,electric,2,133,true,,,,Dendermonde
10105791,house,house,349000,for sale,semi equipped,fueloil,2,1622,true,,,,Dendermonde
9644469,house,house,349000,for sale,installed,gas,6,102,,,,,Dendermonde
id,type,subtype,price,transactionType,kitchen_type,energy_heatingType,bedroom_count,land_surface,outdoor_terrace_exists,outdoor_garden_surface,wellnessEquipment_hasSwimmingPool,condition_isNewlyBuilt,location
10020000,house,house,350000,for sale,semi equipped,fueloil,4,1500,true,1350,,,Nijvel
9962974,house,house,350000,for sale,semi equipped,fueloil,5,2054,true,1500,,,Nijvel
10018963,house,house,350000,for sale,installed,fueloil,2,470,true,,,,Nijvel
10094319,house,house,349000,for sale,not installed,fueloil,3,0,true,,,,Nijvel
10004698,house,house,349500,for sale,installed,gas,3,289,true,,,,Nijvel
9936886,house,house,350000,for sale,,fueloil,3,2884,,,,,Nijvel
10131230,house,house,359000,for sale,installed,gas,3,250,true,40,,,Nijvel
10090181,house,house,350000,for sale,installed,fueloil,5,660,true,,,,Nijvel
9990228,house,house,360000,for sale,installed,gas,3,185,true,49,,,Nijvel
10132761,house,house,360000,for sale,semi equipped,fueloil,4,1000,,560,,,Nijvel
10078818,house,house,355000,for sale,semi equipped,fueloil,3,877,true,,,,Nijvel
